Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,26513.15,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,41133.61,2020-01-24T01:01:01
Banco Bradesco,8917,27559-1,Banco Bradesco,3066,17431,21973.92,2020-02-18T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,444530.45,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,89158.51,2020-01-19T01:01:01
Banco Bradesco,3146,74668-1,Banco Bradesco,3472,04895-1,90153.04,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,57261.89,2020-12-21T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,20140.96,2020-11-14T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,302132.46,2020-12-13T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,24208.69,2020-01-19T01:01:01
Banco Bradesco,4283,67132-1,Banco NuBank,0895,62440,75333.21,2020-01-19T01:01:01
Banco NuBank,2936,21775-1,Banco Santander,9177,10189,92125.57,2020-01-19T01:01:01
Banco do Brasil,3342,47768-1,Banco Santander,6173,95858,37079.03,2020-01-19T01:01:01
Banco do Brasil,6425,63906-1,Banco Santander,5575,69622,91870.08,2020-01-19T01:01:01
Banco Bradesco,4573,74048-1,Banco Bradesco,4119,31661,94336.23,2020-07-01T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,31255.89,2020-06-27T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,59634.75,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,12486.86,2020-12-24T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,16460.99,2020-01-19T01:01:01
Banco Bradesco,7806,78819-1,Banco Bradesco,9922,32311,22051.75,2020-01-19T01:01:01
Banco Bradesco,1257,80395-1,Banco Bradesco,9198,49440,53166.79,2020-07-22T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,84170.06,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,203993.86,2020-03-11T01:01:01
Banco Bradesco,2986,99672-1,Banco Bradesco,9559,84499,22861.26,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,13996.4,2020-01-28T01:01:01
Banco Bradesco,1936,53680-1,Banco Bradesco,8757,45967,99999.49,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,552062.01,2020-01-19T01:01:01
Banco do Brasil,6439,81317-1,Banco Bradesco,6149,81791,56047.41,2020-01-19T01:01:01
Banco Bradesco,7027,06381-1,Banco Bradesco,5496,20134,89300.86,2020-11-15T01:01:01
Banco Santander,1933,67309-1,Banco Itaú,5505,87204,65053.08,2020-01-19T01:01:01
Banco do Brasil,8564,96178-1,Banco Santander,1350,64852,58356.04,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,91005.05,2020-01-19T01:01:01
Banco Bradesco,8272,80248-1,Banco Bradesco,1362,25297,38217.96,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,137939.08,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,249114.95,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,82918.37,2020-01-19T01:01:01
Banco Bradesco,6728,84297-1,Banco Bradesco,9056,12106,74282.06,2020-01-19T01:01:01
Banco Bradesco,8904,85337-1,Banco Bradesco,5240,62034,87672.69,2020-01-19T01:01:01
